光照强度(W/m2),电压(V),电流(mA),功率(mW)
200,0.000,42.50,0.00
200,0.100,42.30,4.23
200,0.200,42.10,8.42
200,0.300,41.80,12.54
200,0.400,41.20,16.48
200,0.450,38.50,17.33
200,0.480,32.10,15.41
200,0.500,22.40,11.20
200,0.510,15.30,7.80
200,0.520,8.50,4.42
200,0.530,3.20,1.70
200,0.540,0.00,0.00
400,0.000,85.10,0.00
400,0.100,84.70,8.47
400,0.200,84.20,16.84
400,0.300,83.50,25.05
400,0.400,82.10,32.84
400,0.450,76.80,34.56
400,0.480,63.40,30.43
400,0.500,44.50,22.25
400,0.510,30.20,15.40
400,0.520,17.80,9.26
400,0.530,7.20,3.82
400,0.540,0.00,0.00
600,0.000,127.80,0.00
600,0.100,127.20,12.72
600,0.200,126.30,25.26
600,0.300,124.80,37.44
600,0.400,122.50,49.00
600,0.450,114.20,51.39
600,0.480,95.10,45.65
600,0.500,67.30,33.65
600,0.510,45.60,23.26
600,0.520,26.10,13.57
600,0.530,10.80,5.72
600,0.540,0.00,0.00
800,0.000,170.20,0.00
800,0.100,169.50,16.95
800,0.200,168.10,33.62
800,0.300,166.00,49.80
800,0.400,162.80,65.12
800,0.450,152.10,68.45
800,0.480,126.50,60.72
800,0.500,89.80,44.90
800,0.510,61.20,31.21
800,0.520,35.40,18.41
800,0.530,14.20,7.53
800,0.540,0.00,0.00
1000,0.000,213.00,0.00
1000,0.100,211.80,21.18
1000,0.200,210.30,42.06
1000,0.300,207.50,62.25
1000,0.400,203.20,81.28
1000,0.450,190.10,85.55
1000,0.480,158.40,76.03
1000,0.500,112.50,56.25
1000,0.510,76.80,39.17
1000,0.520,44.30,23.04
1000,0.530,17.80,9.43
1000,0.540,0.00,0.00
